;Place_Id;News_No;News;Link
10;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
  [Gambas:Video 20detik] Di bawah manajemen Garuda Indonesia yang lama sempat disebutkan ada kartel tiket pesawat dimana ada beberapa travel agent yang diistimewakan. Direktur Utama Garuda Indonesia Irfan Setiaputra menjamin di masa kepemimpinannya, tidak ada kartel tiket, semua travel agent akan diperlakukan dengan adil. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Hal tersebut disampaikan Irfan Setiaputra dalam blak-blakan bersama detikcom. Setelah menjabat sebagai dirut Garuda, Irfan mengaku sudah bertemu dengan kalangan travel agent, termasuk travel umroh. Menurut dia, dalam bisnis travel, Garuda merupakan bagian dari industri itu dan perlu bekerja sama dengan pihak lain. ""Berpartner yang nomor satu paling penting adalah fairness. Jadi kita mesti berlaku adil ke siapapun. Begitu sekali tidak adil kepercayaan seluruh partnership dengan banyak teman-teman ini akan rusak. Oleh sebab itu, saya memang langsung yang pertama ini saya ketemu dengan pimpinan travel agent dan saya pastikan bahwa kita akan melakukan. Jadi ketika online (travel agent online) mendapatkan perlakuan khusus misalnya itu akan dihilangkan,"" ujarnya. ""Begini, saya ini dirut bukan investigator. Buat saya mendengar informasi begini-begini buat saya simpulkan saja dengan cepat bahwa banyak orang merasa diperlakukan tidak adil. Merasa, apakah perlakukan tidak adil itu nggak bisa jadi itu iya atau nggak. Kemudian saya melihat terms perjanjian pengaturan kerja tiket dan segala macam ini ada ketidakadilan. Ya sudah contohnya travel agent termasuk online tidak mendapatkan perlakuan khusus dari penjualan subclass. Jadi nggak boleh ada satu yang dapat dia yang boleh saja, lainnya tidak boleh. Saya juga bertemu dengan travel umroh ya, karena memang pada waktu itu dengan alasan yang menurut saya masuk akal waktu itu diputuskan untuk wholesale. Penjualan tiket umroh ini. Di situ banyak feedback merasa banyak puluhan tahun nggak boleh langsung jadi harus lewat seseorang atau perusahaan. Ya kita putuskan itu tidak akan terjadi lagi, sehingga semua orang travel agent tanpa perlu lewat orang lain. Yang committed lebih besar akan dapat perlakuan khusus. Tapi model seperti itu ya kita hubungkan. Misal beli 10 harga 100 perak, beli 1.000 ya harganya 98 perak, kalau anda beli sejuta ya harganya 90 perak. Hal-hal seperti itu kita buka aja gitu,"" paparnya.  Irfan malah mendesak para pelaku usaha untuk melapor kalau ada anak buahnya yang bertindak tidak adil. ""Oleh sebab itu saya sampaikan ke teman-teman ini nomor handphone saya bisa dihubungi, ini nomor direksi, kalau anda melihat anggota tim saya melakukan tindakan unfair tolong saya diinfokan. Tapi kalau anda lihat saya sebagai dirut lakukan unfair mohon hubungi Komisaris Utama dan Menteri BUMN. Nggak usah dibikin susah kan,"" ujarnya.  Saat Garuda Indonesia masih dipimpin Ari Askhara, Garuda dinilai memberikan kebijakan kurang bersahabat bagi travel agent di Indonesia. Kebijakan tersebut mulai dari menghapuskan harga promo domestik hingga meniadakan komisi agent yang digantikan dengan sales fee. Lalu memberikan prioritas kepada agent dan OTA (online travel agent) tertentu untuk bisa issue tiket dengan adanya kebijakan cash in advance. Kebijakan ini disebut menciptakan monopoli oleh travel agent yang mampu memberikan cash in advance dengan nominal minimal yang sudah ditentukan perihal issue tiket pada Garuda. Sementara itu, Ketua Perhimpunan Hotel dan Restoran Indonesia (PHRI) Hariyadi Sukamdani menuding Garuda di bawah kepemimpinan Ari Askhara kerap menghambat perusahaan swasta untuk mendistribusikan minyak jenis avtur karena dianggap sebagai kompetitor. Selain itu, harga tiket yang mahal merupakan permasalahan yang paling utama. ""Kita ini yang komplain paling berat. Dia ini kan 'penyebab', dia menciptakan praktik kartel,"" kata Hariyadi usai menghadiri rapat koordinasi omnibus law di kantor Kementerian Koordinator Bidang Perekonomian, Jakarta, Jumat (6/12/2019) lalu. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4947418/bos-garuda-jamin-tak-ada-lagi-kartel-tiket-pesawat
11;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Pemkab Badung terus melakukan pencegahan virus Corona dengan menyemprotkan disinfektan ke sejumlah area publik. Anggaran yang diberikan pun mencapai 14 M. Anggaran 14 M yang diberikan Pemerintah Kabupaten Badung akan digunakan pengadaan sarana dan prasarana pendukung pencegahan virus Corona, seperti masker, hand sanitizer, disinfektan dan kebutuhan lainnya. Jika kurang, maka akan dilakukan pergeseran anggaran. ""Sesuai arahan Bupati Badung, I Nyoman Giri Prasta penyemprotan disinfektan ini diutamakan menyasar semua fasilitas umum atau area publik. Soal anggaran 14 miliar, kalau masih kurang, akan ditambah dengan melakukan pergeseran anggaran"" kata Sekda Badung I Wayan Adi Arnawa, Kamis (19/3/2020). 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Langkah penyemprotan disinfektan ini dimulai dari kawasan pariwisata internasional Kuta yang meliputi area Ground Zero, Pasar Seni Kuta dan kawasan Pantai Kuta. Langkah preventif diambil untuk memberikan rasa aman ditengah kepanikan masyarakat terkait penyebaran Virus Corona akhir-akhir ini. ""Penyemprotan akan berjalan secara simultan dan kontinyu sampai masa inkubasi virus Corona benar-benar hilang. Sasaran selanjutnya nanti adalah titik-titik simpul tempat interaksi masyarakat, transportasi publik dan area institusi pendidikan di masing-masing kecamatan,"" jelas Adi. Penyemprotan disinfektan akan dilakukan secara berkelanjutan. Jumat hari ini akan dilanjutkan di 12 titik, mulai dari Pantai Pandawa hingga tempat ibadah. ""(Penyemprotan) akan dilanjutkan di 12 titik diantaranya Taman Ayun, Pantai Pandawa, Pantai Petitenget, Seputaran Patung Kuda Tuban, Rafting Bali Swing Bongkasa, Catus Pata Blahkiuh, Mess Bali United Legian, Pasar Beringkit, Pasar Petang, Pura Sada Kapal, Pantai Munggu dan Pantai Seseh. Nanti sebelum anak-anak masuk sekolah, semua sekolah, ruangan, dan tempat lainnya harus disemprot cairan disinfektan,"" ungkap Adi. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4947417/pemkab-badung-anggarkan-14-m-demi-pencegahan-virus-corona
12;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Abu Dhabi tegas mencegah penyebaran virus Corona. Semua aktivitas wisata disetop sampai waktu yang tak ditentukan. Di Uni Emirat Arab (UEA) ada 15 kasus terbaru dari pandemi Corona. Dengan demikian total UEA resmi memiliki 113 kasus pandemi Corona. Menyikapi hal ini Departemen Pariwisata Abu Dhabi tak diam saja. Mereka resmi menangguhkan aktivitas wisata. Diintip detikcom dari Arab News, Jumat (20/3/2020), kapal pesiar, kamp gurun, safari, dan restoran terapung disetop mulai Kamis malam. ""Penangguhan kegiatan dan layanan mulai berlaku dengan segera dan akan diberlakukan sampai ada pemberitahuan lebih lanjut,"" tulis pernyataan dari Departemen Kebudayaan dan Pariwisata Abu Dhabi.Departemen juga mengatakan akan memantau operator tur untuk memastikan kebijakan tersebut dilaksanakan dengan baik. Kalau ada yang tidak patuh akan diberikan sanksi dan hukuman.  
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4947415/per-hari-ini-abu-dhabi-setop-aktivitas-wisata
13;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Arab Saudi akan menghentikan seluruh operasional penerbangan, bus, taksi, dan kereta dalam tempo 14 hari setelah virus Corona menyebar. Moda transportasi itu ditutup selama 14 hari. Sejauh ini, Saudi mengonfirmasi telah muncul 274 kasus virus Corona Covid-19 dengan delapan sembuh dan belum ada kematian. Agar penyebaraan virus Corona tak makin meluas, pemerintah Saudi Penghentian transportasi publik itu dimulai Sabtu (21/3/2020). Keputusan tersebut diumumkan oleh Kementerian Dalam Negeri dan dikutip Saudi Press Agency (SPA) pada Jumat (20/3). 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Pemerintah Ara Saudi menyebut langkah itu merupakan salah satu langkah untuk pencegahan pandemi corona dan membatasi efeknya. ""Kami hidup di fase sulit dalam sejarah dunia. Apapun, kami yakin periode ini akan segera berakhir dan terlewati, meskipun ini menyakitkan dan pahit,"" kata King Salman. Sebelumnya, Arab Saudi juga menutup sementara masjid untuk salat lima waktu dan salat Jumat. Tapi, masjid-masjid di Saudi, kecuali Masjidil Haram dan Masjid Nabawi, akan tetap mengumandangkan azan di setiap waktu salat.  
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4947277/arab-saudi-setop-penerbangan-dan-semua-transportasi-umum-dalam-negeri
14;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Pandemi Corona masih terus menyiksa dunia. Dunia pariwisata harus tutup pintu untuk keselamatan bersama. Virus Corona membuat dunia pariwisata sekarat. Bali menjadi salah satu daftarnya. Provinsi yang hidup dari pariwisata ini mundur cukup jauh sejak pandemi Corona.Indonesia sendiri mulai melakukan beberapa langkah untuk mencegah penularan virus Corona. Pemerintah rencananya akan menangguhkan visa on arrival selama satu bulan mulai dari Jumat ini, (20/3/2020). Kebijakan ini selayaknya dua mata koin yang tak terpisahkan. Satu sisi mencegah Corona, sisi lain mematikan pariwisata karena orang tidak bisa datang ke Indonesia, termasuk ke Bali.  Hal ini sudah terlihat di Roma, Singapura, Barcelona dan tempat-tempat lain di dunia yang menjadi magnet wisata. Bali pun harus was-was. Karena tiga perempat perekonomian Bali didapat dari pariwisata.""Dari penelitian kami, kami tahu sekitar 80 persen PDB Bali didasarkan pada pariwisata,"" ujar Presiden Lembaga Indonesia Ross Taylor, pengamat kebijakan luar negeri di Universitas Monash Melbourne.Menurut Taylor, selama 15 tahun terakhir generasi muda pindah ke daerah wisata untuk mencari pekerjaan. Sementara orangtua mereka menjual sawah kepada pengembang. ""Selama ini ada transisi besar-besaran dimana semua orang beralih ke dunia pariwisata. Tanpa pariwisata, akan timbul bencana. Di beberapa negara barat, rumah tangga punya penghasilan cadangan. Sementara di Bali, hampir semua orang mendapatkan penghasilan beberapa ratus dolar sebulan, mereka hidup dari hari ke hari, dari bulan ke bulan. Jika mereka kehilangan pekerjaan, mereka tidak punya apa-apa lagi,"" ujarnya. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Para pekerja hotel pun telah diliburkan tanpa ada upah. Ini menjadi tolak ukur yang jelas dalam denyut wisata Bali. ""Tanpa turis, Bali akan mati,"" ujar Hasrat Aceh, salah satu pekerja hotel di Bali yang sudah dirumahkan gara-gara wabah Corona. Namun Hasrat tak mau putus asa, Hasrat kini beralih menjadi pengemudi ojek online Grab. ""Orang-orang di Bali itu tidak mengeluh, jika kami punya masalah kami pasti ada jalan keluar,"" ujarnya.Rasanya tak adil jika hanya mendapat potongan pendapat tanpa data. detikcom merangkum dari media Aljazeera, beberapa data soal wisata Bali di tengah pandemi Corona. Di awal-awal isu virus Corona, Bali masih mencoba untuk bertahan. Hal ini dibuktikan dengan masih meningkatnya kunjungan turis sebanyak 3 persen di bulan Januari 2020. Ini peningkatan dibandingkan bulan Januari di tahun lalu.Dari data Bandara Internasional Ngurah Rai Bali, penurunan turis mulai terlihat di bulan Februari. Penurunan hingga 20 persen terlihat saat larangan turis China diberlakukan. Saat dunia mulai menutup diri, Indonesia masih berkelakar soal ketahanan pada virus Corona. Merasa jauh dari ancaman wisatawan dunia tak berhenti untuk datang ke Indonesia. Ada 400.000 turis yang datang dari Australia, Rusia, Korea Selatan, India, Jepang, dan lebih dari 100 negara lain menuju Bali. Bahkan dari 12 hari pertama pada bulan Maret, masih ada 114.000 turis yang menginjakkan kaki di Bali. Awalnya turis merasa aman di Bali. Namun keadaan berubah begitu seorang warga negara Inggris meninggal saat diisolasi di rumah sakit Bali. Bali pun mulai ditinggalkan. Geliat wisata mulai redup. Pemerintah dengan tegas mengimbau masyarakat untuk tinggal di dalam rumah.""Banyak orang akan kehilangan pekerjaan karena tak ada turis. Dampak yang paling besar akan terlihat pada yang miskin,"" ujar Ariyo Irhamna, seorang ekonom di Institut Pengembangan Ekonomi di Jakarta. Semoga wabah Corona ini segera berakhir dan Bali kembali ceria. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4947290/tanpa-turis-bali-akan-mati
15;;;Request failed. You will not be charged for this request. Please make sure your url is correct and try the request again. If this continues to happen, please contact support@scraperapi.com.;https://travel.detik.com/detiktravel/d-4947318/sejuknya-melihat-pesona-pantai-ujung-tiro
16;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Virus Corona yang sudah menjangkit di sejumlah negara termasuk Indonesia. Hal ini sangat berdampak terhadap usaha hotel di Bali. Wakil Ketua PHRI Bali I Gusti Agung Rai Suryawijaya menyebutkan, virus Corona sangat berdampak pada perekonomian hotel di Bali. Bahkan lebih parah jika dibandingkan dengan kejadian Bom Bali dan Erupsi Gunung Agung. ""Sangat parah ya saat ini dan kita pun juga tidak tahu kapan akan berakhir. Kita harapkanlah jangan 3 bulan, jangan lebih dari itu, kalau ini terjadi saya yakin pasti akan banyak yang terjadi pailit ya, saya yang ini saya khawatirkan gelombang Pemutusan Hubungan Kerja (PHK) ini,"" kata Agung, Kamis (19/3/2020) di rumah dinas Gubernur Bali, Jayasabha. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Agung berharap, penyebaran virus Corona akan segera berakhir. Jika semakin lama, maka berbagai kerugian juga akan semakin dirasakan. ""Ya mudah-mudahan mulai masalah ini, mulai Februari kita rasakan Februari, Maret, April ini yang akan justru down sekali. Mudah-mudah akan memulai recovery-nya Mei nanti kita harapkan,"" ungkap Agung. Agung menjelaskan dalam satu bulan, kerugian ditaksir mencapai Rp 400 miliar. Dalam 3 bulan, jika situasi belum pulih, kerugian dapat mencapai Rp 1,2 triliun. ""Kita bisa hitung ya kalau kerugian devisa itu saya hitung 400 miliar per bulan untuk Bali saja, jadi bukan devisa pajak hotel dan restoran (PHR). Yang hilang hampir Rp 400 miliar per bulan. Bayangkan dan untuk 3 bulannya ini bisa Rp 1,2 triliun khususnya Badung,"" jelas Agung. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4947223/hotel-di-bali-rugi-besar-akibat-virus-corona
17;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Untuk memberi apresiasi kepada pahlawan medis, para penduduk Prancis membuat perayaan ucapan terima kasih. Mereka bersorak bersama lewat balkon masing-masing. Seperti dilansir dari lonely planet, beberapa negara Eropa telah bersama-sama memberikan ucapan terima kasih kepada tenaga medis yang telah berjuang menolong pasien yang terinfeksi virus Corona. Mulai dari negara Italia, Spanyol, Portugal, Swiss dan Bulgaria. Sekarang, giliran Prancis yang telah diberlakukan lockdown sejak 16 Maret 2020 juga bergabung dalam gerakan ini. Para warga secara bersama bertepuk tangan, bersorak dari balkon masing-masing untuk mengapresiasi tenaga medis yang telah bekerja. Gerakan ini diabadikan lewat video yang dibagikan lewat media sosial. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
    [Gambas:Twitter]  Prancis mulai melakukan perayaan pertamanya pada Selasa malam. Video menunjukkan momentum tepuk tangan dengan jendela menyala dengan latar Menara Eiffell yang berkelap kelip. Negara-negara Eropa yang dikarantina setiap malam berpesta melalui jendela mereka dengan nyanyian, tarian dan musik. Saat Italia menjadi negara terburuk yang terinfeksi virus Corona di Eropa, banyak warga yang bersemangat dengan menggantung poster lewat jendela dengan gambar pelangi dan kata-kata andrà tutto bene (semuanya akan baik-baik saja). Sekarang, Italia, Spanyol dan Prancis sedang dalam masa lockdown. Masyarakat yang tinggal di sana hanya keluar rumah jika sangat diperlukan, seperti membeli makanan atau obat-obatan, membantu orang-orang yang membutuhkan, mencari bantuan medis atau melakukan olah raga luar ruangan yang tentunya dengan menjaga jarak sosial. Jika melanggar, akan ada denda yang mereka terima.  
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4947163/warga-prancis-berikan-penghormatan-untuk-tenaga-medis-covid-19
18;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Seorang bocah berusia 2 tahun positif tertular Corona setelah pulang liburan dari Selandia Baru. Bocah ini merupakan pasien Corona termuda di Afrika Selatan.Virus Corona sudah menjangkiti negara Afrika Selatan. Sebanyak 116 kasus positif Corona tercatat di negara ini. Termasuk yang terbaru dan termuda, yaitu bocah berusia 2 tahun yang positif Corona setelah pulang liburan dari Selandia Baru.Dihimpun detikTravel, Kamis (19/3/2020), bocah berusia 2 tahun itu termasuk dalam 31 kasus positif Corona baru di Afrika Selatan. Bocah ini pun menularkan Corona ke 2 bocah lain berusia 2 dan 3 tahun tanpa riwayat perjalanan ke luar negeri. Menteri Kesehatan Afrika Selatan, Zweli Mkhize mengatakan semua pasien positif Corona akan dicek satu-satu mengenai siapa saja yang pernah kontak dengan mereka.""Hari ini kami ada 6 kasus tranmisi lokal. Sebagai bagian pelacakan dan penelusuran, kami sudah mengumpulkan latar belakang bagaimana pasien ini bisa tertular. Kami akan menyediakan informasi ini untuk publik agar membuat mereka waspada bagaimana transmisi lokal ini bisa terjadi,"" kata Mkhize seperti dikutip dari The South African.com. Sampai saat ini belum ada statemen resmi terkait bagaimana rute perjalanan di bocah ini, ataupun tentang keluarganya dan ke mana saja dia pergi di Selandia Baru sampai bisa positif tertular Corona.Sementara itu, 3 kasus positif Corona lain di Afrika Selatan diketahui karena mereka semua punya riwayat perjalanan pernah ke Italia dalam waktu dekat. Pasien tertua kasus Corona di Afrika Selatan sendiri berusia 71 tahun. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4947142/bocah-2-tahun-di-afsel-kena-corona-setelah-liburan-dari-selandia-baru
19;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Kopi Vietnam yang didominasi robusta, yang dinilai sebagai kopi kasta kedua, itu naik kelas. Seperti apa kisahnya? Rob Atthill langsung jatuh hati dengan kopi Vietnam saat pertama kali singgah traveling ke Asia Tenggara pada 2004. Pria yang juga pionir restoran Vietnam di London itu, memutuskan untuk mengimpor kopi yang ditanam dataran tinggi dan di-roasting di Kota Ho Chi Minh dua tahun kemudian. Atthill, di bawah bendera usaha Ca Phe VN, berhasil membuat kopi Vietnam populer di London. Dia cuma membutuhkan waktu lima tahun untuk membuat penjualan naik tiga kali lipat. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Faktanya, bukan hanya Atthil yang memilih usaha kopi Vietnam. Berdasarkan laporan The International Coffee Organization dan dikutip CNN Travel Vietnam mengekspor sekitar 25 juta kantong seberat 60 kg kopi per tahun dengan nilai rata-rata USD 3 miliar. Itu belum dihitung pasar konsumen lokal, kendati kopi bukan tanaman asli Vietnam. Kopi itu biasa diseduh di rumah-rumah sejak diperkenalkan oleh Prancis yang datang sebagai penjajah pada 1850. Bagi warga lokal, kopi memang bukan sekadar minuman penghilang kantuk seperti anggapan banyak orang, namun sudah menjadi gaya hidup. Tempat ngopi di Vietnam ada di mana-mana dan menyasar semua kalangan. Gerai itu bisa berupa warung pinggir jalan dengan kursi-kursi plastik berkaki pendek di trotoar hingga kafe kontemporer yang memiliki mesin roasting sendiri. ""Ini tentang berkumpul dengan teman-teman,"" kata Will Frith, konsultan kopi yang juga pemilik co-roasting enterprise di Ho Chi Minh. Frith bilang peminum kopi cenderung berkumpul di kedai kopi favorit mereka. Boleh dibilang, kedai kopi berfungsi sebagai ruang ketiga selain rumah dan tempat kerja. Mereka bahkan berteman dengan pemilik kedai kopi itu atau dengan pegawai di sana. ""Hampir seluruh rumah membuat kopinya masing-masing,"" ujar Frith.  

 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4947131/kisah-kopi-robusta-vietnam-yang-pahit-sangat-itu-naik-kelas
