;Place_Id;News_No;News;Link
10;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Etihad Airways akan membuka lagi 20 rute internasionalnya. Pembukaan rute ini akan berlaku pada minggu depan. Penerbangan Etihad Airways ini menawarkan transfer khusus yang menghubungkan kota-kota utama dalam jaringan globalnya. Pembukaannya efektif 10 Juni. ""Etihad Airways akan menghubungkan 20 kota di Eropa, Asia dan Australia melalui Abu Dhabi. Layanan transfer baru memungkinkan penumpang bepergian ke kota-kota di berbagai belahan dunia melalui ibu kota UEA,"" kata maskapai dalam siaran resmi di stusnya, Jumat (5/6/2020). 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Baru-baru ini, Etihad Airways meluncurkan penerbangan dari Melbourne dan Sydney ke London Heathrow. Penerbangan ini mesti transit terlebih dulu di Abu Dhabi. Di bulan Juni ini, Etihad akan memulai mengoperasikan jaringan penerbangan khusus dari Abu Dhabi. Penerbangan transfer melalui Abu Dhabi akan tersedia dari Jakarta, Karachi, Kuala Lumpur, Manila, Melbourne, Seoul, Singapura, Sydney, dan Tokyo. Penerbangan itu bisa dilanjutkan ke kota-kota besar di seluruh Eropa, termasuk Amsterdam, Barcelona, Brussels, Dublin, Frankfurt, Jenewa, London, Madrid, Milan, Paris, dan Zurich. ""Mereka yang ingin memesan disarankan untuk mengunjungi www.etihad.com/transfer untuk melihat opsi penerbangan ini. Penerbangan juga tersedia untuk dipesan melalui aplikasi seluler, dengan menghubungi Pusat Kontak Etihad Airways di +971 600 555 666 (UEA), atau melalui agen perjalanan lokal atau online,"" kata Etihad. ""Etihad terus mengikuti arahan UEA dan otoritas penerbangan internasional terkait arahan peraturan dan kesehatan, dan berperan dalam membantu membatasi penyebaran COVID-19,"" imbuh dia. Etihad Airways mengklaim telah menerapkan program sanitasi, kebersihan, dan keamanan secara ketat di tiap perjalanannya. Ini termasuk di bagian katering, pembersihan pesawat dan kabin, check-in, pemeriksaan kesehatan, boarding, selama penerbangan, interaksi kru, layanan makanan, turun dari pesawat dan layanan transportasi di darat. Informasi lebih lanjut tentang langkah-langkah ketat yang diberlakukan Etihad Airways yang memberikan pengalaman perjalanan yang sehat dan higienis tersedia di www.etihad.com/wellness. Sebagai tindakan pencegahan, tiap tamu diharuskan memakai masker selama perjalanan. Terbaru, maskapai Qatar Airways mulai membangun kembali jaringan penerbangan global. Selama 7 hari terakhir sudah ada 40 destinasi yang dibuka. Di sisi lain, setelah pemerintah Uni Emirat Arab mencabut pembatasan layanan transit, maskapai Emirates akan kembali melayani penerbangan penumpang ke 29 kota dengan transit dahulu di Bandara Dubai. Penerbangan penumpang Emirates dimulai pada 8 Juni. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-5042641/etihad-airways-buka-kembali-20-rute-salah-satunya-dari-jakarta
11;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Dunia mengenal sosok Meghan Markle sebagai istri dari Pangeran Inggris Harry. Hanya, Meghan Markle punya kembaran yang bekerja sebagai pramugari. Adalah Christine Primrose Mathis, pramugari maskapai AS JetBlue yang kerap disebut kembaran Meghan Markle. Dikumpulkan detikcom dari berbagai sumber, Jumat (5/6/2020), Christine memang kerap dianggap sebagai Meghan karena fisiknya yang mirip seperti diberitakan News Hub. ""Saya mulai dianggap sebagai Meghan setahun lalu ketika saya bekerja di first class,"" ujar Christine seperti diberitakan media Daily Star. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
    [Gambas:Instagram] Bekerja sebagai pramugari untuk maskapai asal New York tersebut, Christine kerap disandingkan dengan Meghan yang awalnya populer berkat tayangan televisi Suits di tahun 2011. Tentu itu jauh sebelum Meghan menikahi Pangeran Harry. ""Penumpang akan menyapa saya dan mengatakan kalau saya mirip perempuan dari film Suits,"" sebut Christine. Malah saking miripnya, pramugari berumur 32 tahun itu bahkan mengiyakan wajahnya yang mirip dengan Meghan. Lebih lanjut, ia juga kian serius dengan melakukan pemotretan bersama sosok yang mirip Pangeran Harry. Penumpang pun jadi salah fokus. ""Penumpang pesawat selalu menyebut aku mirip dengannya (Meghan) dan mengatakan, kamu telah menikahi seorang pangeran. Kenapa masih bekerja sebagai pramugari?"" canda Christine. Bahkan, pihak keamanan bandara juga yakin benar kalau Christine merupakan sang Meghan Markle. Adapun, kenyataan sesungguhnya baru terungkap ketika Christine menunjukkan paspornya. ""Saya kerap diberhentikan, dan ketika mereka berdua menikah (Harry dan Meghan) orang makin sering menyangkaku sebagai Meghan. Saya terbang dari LA ke New York untuk sehari dan petugas keamanan menyangkaku sebagai Meghan hingga dia mengecek pasporku. Itu sangat lucu,"" cerita Christine. Untuk informasi, Christine merupakan seorang ibu dan telah memiliki kekasih. Suatu hari, ia juga menyatakan keinginannya untuk masuk ke layar televisi dan memerankan Meghan dalam sebuah film tentangnya. Pasti lolos casting sih Christine, saking miripnya. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-5042574/pramugari-ini-mirip-betul-meghan-markle-penumpang-suka-salfok
12;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Bandung - Bandung Zoo Garden kehadiran anggota keluarga baru. Remon dan Fitri, bayi lutung yang berbulu emas dan gemas untuk dilihat wisatawan. Mari lihat! Seekor anak Lutung Jawa (Trachypitecus Auratus) lahir di tengah pandemi Corona. Kehadiran primata ini melengkapi koleksi hewan di Bandung Zoo. (ANTARA FOTO/RAISAN AL FARISI) Bayi Lutung Jawa berbulu emas ini diberi nama Fitri. Hewan primata ini dilahirkan pada tanggal 3 Mei 2020. (ANTARA FOTO/RAISAN AL FARISI) Fitri berpose dengan induknya. Setiap hari lutung-lutung tersebut diberi pakan sayur mayur, buah-buahan dan juga tempe mentah (ANTARA FOTO/RAISAN AL FARISI) Kalau ini Remon, bayi lutung yang lahir dari pasangan jantan bernama Albert dan betina bernama Luluk. Remon juga lahir pada 3 Mei 2020. (dok Istimewa) Untuk anak lutung yang baru lahir diberi extra feeding berupa sepotong telur rebus. Habitat asli hewan ini ada di Kalimantan dan Sumatera, termasuk di bagian barat daya semenanjung Melayu, Pulau Natuna dan pulau-pulau terdekat lainnya. (dok Istimewa) Dalam daftar International Union for Conservation of Nature and Natural Resources (IUCN) hewan ini masuk dalam kategori hampir terancam punah. Tentu ini jadi kabar gembira bagi kelestarian hewan ini. (dok Istimewa) 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/fototravel/d-5042620/lucunya-2-bayi-lutung-berbulu-emas-dari-bandung
13;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Solo - Sejak ditetapkan status Kejadian Luar Biasa (KLB), perhotelan di Solo ditutup. Namun, mulai 7 Juni 2020, aktivitas mulai menerapkan new normal. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/fototravel/d-5042502/persiapan-new-normal-industri-perhotelan-di-solo
14;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Sejumlah wisatawan mulai mengunjungi objek wisata pantai Pangandaran, Jumat (5/6/2020). Tapi jumlahnya belum terlalu signifikan. Bahkan petugas jaga pintu masuk pantai Pangandaran berkali-kali terpaksa memulangkan pengunjung yang tidak menunjukkan surat keterangan kesehatan dan hasil tes rapid non reaktif. ""Sudah banyak pengunjung datang, tapi beberapa terpaksa dipulangkan karena tak bawa persyaratan surat sehat atau tes rapid Corona,"" kata seorang petugas jaga gerbang utama pantai Pangandaran. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Dia menambahkan sempat ada pengunjung asal Jambi dan menunjukkan hasil tes rapid negatif, tapi tetap tidak diperbolehkan masuk. ""Yang boleh masuk kan hanya warga Jawa Barat,"" katanya. Pantauan detikcom, suasana kawasan pantai barat dan pantai timur Pangandaran relatif belum terlalu ramai. Namun di bibir pantai sudah ada pengunjung yang mulai berenang dan bermain. Sementara pantauan di kawasan kuliner Kampung Turis Pamugaran, suasana masih lengang. Sebagian rumah makan dan cafe masih berbenah. Mereka berharap pengunjung akan ramai Sabtu atau Minggu. Kebijakan Pemkab Pangandaran yang mewajibkan wisatawan membawa hasil tes rapid dipandang mempengaruhi tingkat kunjungan wisata. Karena menjalani tes rapid membuat wisatawan harus merogoh kocek lebih dalam. Bupati Pangandaran Jeje Wiradinata mengatakan pemeriksaan tes rapid di Pangandaran ditetapkan seharga Rp 200 ribu. ""Jadi hanya untuk biaya pengganti tes rapid saja, tidak ada jasa pemeriksaan. Sehingga bisa lebih murah,"" kata Jeje. Selain itu untuk memacu tingkat kunjungan juga diberlakukan diskon atau potongan harga. Tiket masuk diberlakukan diskon 25 persen. Sebelumnya Ketua PHRI Pangandaran Agus Mulyana mengatakan memberlakukan diskon hotel sebesar 30 persen. ""Kalau restoran diskon hanya 5 persen. Karena biaya produksinya besar. Cukup 5 persen saja,"" kata Agus. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/domestic-destination/d-5042613/hari-pertama-pangandaran-buka-banyak-wisatawan-ditolak-masuk
15;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Masjid-masjid di Mesir direncanakan untuk segera dibuka saat pandemi virus Corona. Sejumlah protokol kesehatan diterapkan, termasuk melarang anak kecil mendatangi masjid. Keputusan untuk membuka masjid kembali setelah ditutup sejak pertengahan April itu masih dalam pertimbangan Kementerian Agama Mesir dan Komite Urusan Agama dan Wakaf bersama Menteri Kesehatan Mesir. ""Dengan membuka semua masjid kami mengurangi kerumunan di masjid, karena jika kami membuka sebagian masjid di negara ini maka jumlah jamaah akan terlalu banyak di satu masjid,"" kata Sekretaris Komite Urusan Agama dan Wakaf Mesir, Omar Hamrous, seperti dikutip Arab News. Sebelum dibuka, masjid-masjid itu dibersihkan dan disemprot disinfektan. Perlakuan yang sama diterapkan setelah salat lima kali sehari. Menteri wakaf Mokhtar Gomaa menjelaskan sederet protokol kesehatan di masjid untuk menyambut jamaah saat pandemi virus Corona. Di antaranya, mengenakan masker wajah terus-menerus dan menjaga jarak antara jamaah ataupun antara sajadah satu dengan yang lain. Selain itu, toilet dan area mandi ditutup. Durasi tiap pengunjung untuk berada di masjid juga dibatasi. Selain itu, anak-anak dilarang memasuki area masjid. Khusus untuk aturan menjaga jarak itu disebutkan masing-masing jamaah minimal berjarak 1,5 meter dan jarak yang sama saat salat. Pertimbangan lain yang sedang digodok adalah kedatangan jamaah. Mereka membuat opsi untuk jam beribadah di masjid. Hingga saat ini Mesir belum dapat memastikan waktu pembukaan masjid itu lagi. Sebab, masih ada pro dan kontra dengan kekhawatiran munculnya klaster baru virus Corona. Hingga tengah pekan ini, COVID-19 telah menyebabkan 1.052 tewas dan 27.536 terinfeksi. salah satu petugas di rumah sakit penanganan COVID-19dr Abdel Samie Ahmed mengimbau agar seluruh warga merasa bertanggung jawab untuk memutus rantai penularan virus Corona karena ruang perawatan makin sedikit dan ventilator tak memadai.  
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-5042569/mesir-larang-anak-anak-masuk-masjid
16;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Sekarang, beberapa negara di dunia telah mulai membuka perbatasan mereka. Perlahan mereka mulai melonggarkan dengan menerima pendatang dari negara lain masuk ke negara mereka. Dan salah satu cara mereka menghadapi fase ini adalah melakukan karantina 14 hari walau hasilnya menunjukkan negatif.Namun timbul wacana baru, bisakah kita menghindari karantina 14 hari dan hanya melewati rangkaian tes yang 20 menit saja? Hal inilah yang akan dilakukan pemerintah Inggris. Mereka akan melakukan uji cepat dan langsung proses di lokasi dalam waktu 20 menit saja. Pelancong akan melakukan tes swab dan hasilnya tidak perlu dikirim ke laboratorium, dan ini lebih menghemat waktu. Untuk awal, tes ini akan dicoba di rumah sakit.Jika terbukti efektif, bisa jadi ini langkah awal orang-orang yang bepergian bisa mendapatkan hasil tes yang jelas sebelum mereka bepergian lagi. Setidaknya menghemat waktu dan menghilangkan kebutuhan karantina. Saat ini berbagai negara telah mengeluarkan beragam kebijakan terkait dilonggarkannya lockdown. Mereka menegaskan aturan-aturan yang harus diperhatikan wisatawan bila melancong ke negaranya di tengah pandemi Corona ini.Sekretaris Kesehatan Inggris, Matt Hancock mengatakan Inggris juga telah mengamankan hingga sepuluh juta tes antibodi. Tes yang berbeda nantinya akan mendeteksi jika seseorang sebelumnya memiliki virus. Selain Inggris, negara-negara lain juga telah mengumumkan bahwa mereka berusaha menghindari karantina 14 hari. Sebut saja Islandia yang meluncurkan rencana akan menyambut wisatawan pada tanggal 15 Juni ini. Mereka akan melakukan tes di bandara bagi mereka yang baru saja tiba.Serta orang-orang yang bepergian melalui Bandara Internasional Wina saat ini dapat mengikuti tes dengan biaya 190 Euro (sekitar 3 juta). Dan jika terbukti hasilnya negatif, orang-orang tak perlu karantina 14 hari.Maskapai Emirates juga menjadi maskapai pertama yang melakukan tes cepat untuk penumpang mereka sebelum naik. Sementara Spanyol juga akan menguji paspor kesehatan digital mereka melalui aplikasi khusus pelancong yang menuju Kepulauan Canary. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Madeira juga mengumumkan bahwa mereka akan melakukan tes gratis untuk pelancong saat dibuka kembali pada bulan Juli nanti. Negara-negara juga mulai mendiskusikan semacam 'jembatan udara' berupa kesepakatan dua negara mengizinkan warganya melintas di sesama negara tanpa karantina.Mungkinkah dengan menghindari karantina, kita bisa berjalan seperti biasanya? Kita tunggu saja perkembangannya. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-5042553/bisakah-karantina-14-hari-diganti-dengan-tes-corona-20-menit-saja
17;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/detiktravel/d-5042541/mungkin-ini-jadi-wisata-favorit-warga-minang-di-sumatera-barat
18;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Kematian gajah yang tengah hamil gara-gara memakan bom umpan berupa nanas yang sudah diisi dengan petasan bikin orang marah, terutama para aktivitas hewan. Beruntung polisi India bergerak cepat. Mengutip Associated Press, Jumat (5/6/2020), polisi India sudah menangkap seorang pria yang diduga menyebabkan kematian gajah malang itu. Saking kuatnya ledakan petasan, lidah dan mulut gajah terluka parah. Gajah ini kemudian berjalan di desa, kesakitan dan kelaparan. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
    Gajah berumur 15 tahun itu tidak bisa makan setelah nanas berisi petasan itu meledak di mulutnya. Tapi dalam keadaan kesakitan, gajah ini tidak merusak apapun yang ada di desa. Gajah itu kemudian mati di sebuah sungai di Pallakad, selatan Kerala pada 27 Mei lalu, padahal petugas dibantu warga sudah mencoba membantu si gajah. Petugas mengerahkan dua gajah untuk membantu mengeluarkannya dari sungai. Setelah berupaya selama berjam-jam, gajah ini mati. Gajah ini lalu dibawa kembali ke dalam hutan dengan sebuah truk untuk dikremasi oleh para pejabat hutan. ""Dia perlu diberi perpisahan yang layak. Untuk itu, kamu membawanya ke dalam hutan dengan truk. Dia berbaring di sana, di atas kayu bakar,"" kata petugas hutan ""Kami mengkremasinya di sebuah tumpukan kayu di sana. Kami membungkuk di depannya memberikan penghormatan terakhir kami,"" tambahnya. Meski sudah menangkap tersangka, polisi kehutanan India tidak menyebutkan detailnya lebih lanjut, yang pasti mereka tengah menyelidiki apakah pria itu seorang pemburu atau hanya seorang petani yang ingin membunuh gajah untuk mencegahnya merusak tanaman. Bom umpan yang terbuat dari makanan yang diisi dengan bahan peledak merupakan hal yang biasa di India, khususnya di negara bagian selatan, dan sebagian besar digunakan untuk berburu babi hutan. Kematian gajah malang itu memicu kemarahan di kalangan aktivis hak-hak hewan. Maneka Gandhi, mantan menteri dari Partai Bharatiya Janata yang memerintah, menggambarkan kematian itu mengejutkan dan menuntut hukuman berat bagi mereka yang bertanggung jawab. Habitat yang menyusut dan peningkatan jumlah gajah liar dalam 15 tahun terakhir telah menyebabkan gajah lapar memasuki desa, di mana mereka kadang-kadang merusak tanaman dan menyerang penduduk. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-5042532/polisi-tangkap-pria-pembuat-bom-umpan-yang-tewaskan-gajah-hamil
19;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Maskapai Qatar Airways mulai membangun kembali jaringan penerbangan global. Selama 7 hari terakhir sudah ada 40 destinasi yang dibuka.Dari rilis yang diterima detikcom, destinasi tersebut di antaranya adalah Bangkok, Barcelona, Isalamabad, Karachi, Lahore, Peshawar, Singapura dan Wina. Sementara itu penerbangan mingguan ke Dublin, Milan dan Roma mengalami peningkatan menjadi harian.""Dengan mempertahankan jaringan global kurang dari 30 tujuan selama pandemi Corona, Qatar Airways telah menjadi maskapai internasional terbesar kedua dalam dua bulan terakhir untuk mengangkut penumpang,"" tulis pernyataan tersebut. Hal ini membantu Qatar Airways dalam mengumpulkan pengalaman di masa-masa sulit. Pihak maskapai telah memastikan untuk tetap mengikuti perkembangn terbaru dalam prosedur bandara internasional.""Bandara Internasional Hamad, baru-baru ini terpilih sebagai Bandara terbaik di Timur Tengah selama 6 tahun berturut-turut. Keselamatan dan kebersihan tercanggih akan diterapkan dalam pesawat dan bandara kami,"" lanjutnya. Pihak maskapai ingin agar traveler bisa kembali melakukan perjalanan dengan tenang. Sehingga Qatar Airways memberikan beberapa kebijakan pemesanan.""Maskapai akan mengizinkan perubahan tanggal yang tak terbatas dan penumpang dapat mengubah tujuan mereka sesering yang mereka butuhkan, jika jaraknya hanya 5.000 mil dari tujuan semua,"" tulis rilis.Qatar Airways tidak akan mengenakan biaya atas perbedaan tarif untuk perjalanan yang diselesaikan sebelum tanggal 31 Desember 2020. Setelah itu, aturan tarif akan berlaku. ""Semua tiket yang sudah dipesan untuk perjalanan hingga 31 Desember 2020 bisa direschejule hingga 2 tahun ke depan setelah tanggal penerbitan tiket. Untuk syarat dan ketentuan bisa lihat di situs resmi kami,"" jelas Qatar Airways.  
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-5042463/qatar-airways-kembali-buka-penerbangan-ke-40-destinasi
20;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Australia memang punya banyak hewan endemik populer, salah satunya adalah quokka. Julukannya hewan paling bahagia. Kok bisa sih jadi hewan paling bahagia di dunia?Begitu bertemu dengan mamalia kecil ini, kamu akan langsung mengerti. Quokka ini sangat suka tersenyum.Habitat asli quokka adalah Pulau Rottnest, Australia. Dulu pulau ini pertama kali ditemukan oleh kapten kapal Belanda, Willem de Vlamingh pada tahun 1696. Selama 6 hari, sang kapten menemukan banyak 'big rat' alias quokka. Julukan big rat diberikan karena quokka lebih mirip tikus tapi sebesar kucing. Dari situ pulau ini diberi nama rat nest atau sarang tikus. Kemudian nama tersebut berubah menjadi Rottnest. Ini mengapa quokka tak ditemukan di tempat lain di Australia.Quokka termasuk hewan liar dan hidup berdampingan dengan manusia. Satwa ini sangatlah jinak. Saking jinaknya, quokka mudah untuk diajak selfie. Chris Hemswort saja pernah selfi bareng quokka, lo. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   ""Quokka bisa diajak selfie dengan #quokkaselfichallange. Mereka bisa ditemukan di seluruh Pulau Rottnest,"" cerita Agitya Nuraini, Country Manager Tourism Australia dalam Live Instagram.Tahun lalu quokka yang didata berjumlah sekitar 12.000 ekor. Namun quokka terus mengalami penurunan dan masuk dalam daftar hampir terancam punah. ""Dari Perth kamu bisa naik fery sekitar 1 jam,"" jelasnya.Untuk berkeliling pulau, traveler bisa menyewa sepeda seharian. Tetap hati-hati saat bersepeda, karena The Happiest Animal on The Planet ini bertebaran di mana-mana.  
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-5042319/australia-dan-hewan-paling-bahagia-di-bumi
